"id","title","id_vendedor","price","condition","thumbnail","original_price","Descuento"
"MLM1423547868","Celular Motorola Edge 20 Lite",69127197,8699,"new","http://http2.mlstatic.com/D_703254-MLM49987329458_052022-O.jpg",NA,NA
"MLM1501035590","Moto G71 128 Gb Azul Movistar",548627793,5999,"new","http://http2.mlstatic.com/D_996327-MLM51512207151_092022-I.jpg",NA,NA
"MLM1400582966","Smartphone Motorola E6i 6.1  32gb/2gb Cámara 13mp+2mp/5 /vc",175084057,3083.99,"new","http://http2.mlstatic.com/D_645066-MLA45656338288_042021-O.jpg",NA,NA
"MLM1379814533","Moto E7i Power Azul O Naranja",179341514,2700,"new","http://http2.mlstatic.com/D_863569-MLM49129624444_022022-O.jpg",NA,NA
"MLM1498213882","Motorola G 5g 2022 64gb 4ram Liberado Para Cualquier Compañí",781414276,3999,"new","http://http2.mlstatic.com/D_981188-MLM51470629164_092022-O.jpg",NA,NA
"MLM1364462490","Motorola G60s",743626441,6900,"new","http://http2.mlstatic.com/D_695181-MLA48113225024_112021-O.jpg",NA,NA
"MLM1437670951","Celular Motorola Moto G22 128gb + 4gb Azul",810431124,4000,"new","http://http2.mlstatic.com/D_719434-MLM50280150706_062022-O.jpg",NA,NA
"MLM1457713147"," Moto Z4 128gb Gris Flash De Exhibición Liberados ",412925314,4680,"used","http://http2.mlstatic.com/D_633530-MLM49433283475_032022-O.jpg",NA,NA
"MLM1434662793","Celular Motorola Moto G30",576298132,3399,"used","http://http2.mlstatic.com/D_805680-MLM50221787968_062022-O.jpg",NA,NA
"MLM1368306371","Celular Motorola Moto One Vision",576298132,3399,"used","http://http2.mlstatic.com/D_995338-MLM42523027003_072020-O.jpg",NA,NA
"MLM1496070778","Moto G6 Usado Original Libre 32gb Ram 3gb 13+5 Mpx  5.7  ",278005634,1999,"used","http://http2.mlstatic.com/D_975640-MLM49526596348_032022-O.jpg",NA,NA
"MLM825169018","Moto G6 Play Libre Original Huella 16gb 5.7 PuLG  Seminuevo",278005634,1799,"used","http://http2.mlstatic.com/D_873253-MLM43662417836_102020-O.jpg",NA,NA
"MLM1358677509","Celular Moto G7 Power 5000mha Libre 32gb Ram 3gb  Usado",278005634,2199,"used","http://http2.mlstatic.com/D_713994-MLM42751169893_072020-O.jpg",NA,NA
"MLM1435935082","Celular Motorola Moto G9 Plus 128gb ",576298132,4199,"used","http://http2.mlstatic.com/D_629022-MLM44564452274_012021-O.jpg",NA,NA
"MLM1464085632","Celular Motorola Moto G8 Power Lite",576298132,2499,"used","http://http2.mlstatic.com/D_999770-MLM43793759990_102020-O.jpg",NA,NA
"MLM1401944583"," Moto G60 128 Gb Dorado 6 Gb Ram",130332484,5100,"used","http://http2.mlstatic.com/D_717496-MLM49589177878_042022-O.jpg",NA,NA
"MLM901254503","Moto Z3 Play 32gb Equipos De Exhibición Original Liberados  ",412925314,3480,"used","http://http2.mlstatic.com/D_842860-MLM32832401401_112019-O.jpg",NA,NA
"MLM1456160174","Moto One Fusion Plus",180902700,5000,"used","http://http2.mlstatic.com/D_800208-MLM50667875208_072022-O.jpg",NA,NA
"MLM1441835619","Celular Motorola C - (xt1756) Liberado",189495899,850,"used","http://http2.mlstatic.com/D_679064-MLM50350416453_062022-O.jpg",NA,NA
"MLM1394294561","Moto G8 Plus 64 Gb  Rubi 4 Gb Ram ¡totalmente Nuevo Y Sella!",76050541,5599.89,"used","http://http2.mlstatic.com/D_630111-MLM47313570381_082021-O.jpg",NA,NA
"MLM1422934780","Telefono Celular Motorola Xt2041 Moto G8 Power",244144807,2727,"used","http://http2.mlstatic.com/D_720129-MLM49978250440_052022-O.jpg",NA,NA
"MLM1336860039","Celular Motorola Moto G8 Power 64 Gb Blue Red At&t",85645621,2990,"used","http://http2.mlstatic.com/D_705692-MLM48133554141_112021-O.jpg",NA,NA
"MLM1485052631","Moto E5 Play Libre 16gb 4 Nucleo Pantalla 5.2 Usado Original",278005634,1499,"used","http://http2.mlstatic.com/D_786550-MLM49525965619_032022-O.jpg",NA,NA
"MLM1367715677","Celular Motorola Moto One Action",576298132,3499,"used","http://http2.mlstatic.com/D_662310-MLM42859536871_072020-O.jpg",NA,NA
"MLM1495369186","Motorola One Hyper 128 Gb Deepsea Blue 4 Gb Ram",91748654,5200,"used","http://http2.mlstatic.com/D_734231-MLM50178820906_062022-O.jpg",NA,NA
"MLM1473543699","Celular Motorola Moto G200 5g 128gb",576298132,7899,"used","http://http2.mlstatic.com/D_741987-MLM50985878249_082022-O.jpg",NA,NA
"MLM1386709624","Celular Motorola Moto E6 Play At&t O Unefon",77842617,1700,"used","http://http2.mlstatic.com/D_602757-MLM49268092175_032022-O.jpg",NA,NA
"MLM1502678819","Celular Motorola Moto G9 Power",576298132,3199,"used","http://http2.mlstatic.com/D_872610-MLM48453584650_122021-O.jpg",NA,NA
"MLM914341298","Celulares Baratos Motorola G8 Play At&t Rojo 32gb (m)usado",458774873,2699,"used","http://http2.mlstatic.com/D_612473-MLM45770298808_042021-O.jpg",NA,NA
"MLM1483060922","Telefono Motorola Edge 20",244144807,6528,"used","http://http2.mlstatic.com/D_749947-MLM51184990604_082022-O.jpg",NA,NA
"MLM1438884354","Celular Motorola Moto G100",576298132,7999,"used","http://http2.mlstatic.com/D_939796-MLM49077716764_022022-O.jpg",NA,NA
"MLM1457833156","Teléfono Motorola Moto Edge",244144807,7400,"used","http://http2.mlstatic.com/D_946558-MLM50698458743_072022-O.jpg",NA,NA
"MLM1352796128"," Moto G7 Plus 64 Gb Rubí 4 Gb Ram Como Nuevo",758583338,3500,"used","http://http2.mlstatic.com/D_624529-MLM48479740148_122021-O.jpg",NA,NA
"MLM1452344068","Motorola Moto E5 Liberado, Excelentes Condiciones, Gris",76266860,1600,"used","http://http2.mlstatic.com/D_761812-MLM50585947611_072022-O.jpg",NA,NA
"MLM1399574122"," Celular Moto E5 Play (go Edition) 16 Gb Dorado Con Regalo",71015354,1650,"used","http://http2.mlstatic.com/D_794821-MLM51184886521_082022-O.jpg",NA,NA
"MLM933894813","Motorola Razr 128gb Negro 6gb Ram (m)",458774873,14499,"used","http://http2.mlstatic.com/D_990389-MLM46433005594_062021-O.jpg",NA,NA
"MLM1455934373","Moto Z2 Play Piezas Refacciones Pregunte (xt 1710 06)",457882031,300,"used","http://http2.mlstatic.com/D_874320-MLM48255125264_112021-O.jpg",NA,NA
"MLM1365924295","Telefonos Moto G30 Dual Sim 64 Gb Lila 4 Gb Ram Usado (g)",458774873,3899,"used","http://http2.mlstatic.com/D_606905-MLM48834110458_012022-O.jpg",NA,NA
"MLM1485052461","Celular Moto G Stylus 128gb 4ram Usado 48 Mpx Original Libre",278005634,2899,"used","http://http2.mlstatic.com/D_856906-MLM51506254717_092022-O.jpg",NA,NA
"MLM1320038270"," Moto G2 Xt1064 16gb Con Detalles En Cristal",430569809,399,"used","http://http2.mlstatic.com/D_982706-MLM47740936318_102021-O.jpg",NA,NA
"MLM1485886531","Moto G Stylus 2021 128 Gb Rom 4 Gb Ram ",566882030,4100,"used","http://http2.mlstatic.com/D_992106-MLM50823613131_072022-O.jpg",NA,NA
"MLM1385134312","Motorola G31 128gb Gris 4gb ",543318617,4099,"new","http://http2.mlstatic.com/D_668711-MLM49232658648_022022-O.jpg",NA,NA
"MLM1495954314","Celular Motorola E20 32gb Gris ",205468123,2300,"new","http://http2.mlstatic.com/D_644692-MLM51426747103_092022-O.jpg",NA,NA
"MLM1501091702","Moto G71 128 Gb Verde Movistar",548627793,5999,"new","http://http2.mlstatic.com/D_769426-MLM51512209126_092022-I.jpg",NA,NA
"MLM1395270228"," Moto Z4 128gb Blanco De Exhibición Liberados A Msi",412925314,4880,"used","http://http2.mlstatic.com/D_811776-MLM49433317867_032022-O.jpg",NA,NA
"MLM1471794022","Motorola Moto G20",576298132,2400,"used","http://http2.mlstatic.com/D_765177-MLM49257970499_032022-O.jpg",NA,NA
"MLM947806378","Moto Z3 Play 32gb Equipos De Exhibición Originales A Msi",412925314,3680,"used","http://http2.mlstatic.com/D_842860-MLM32832401401_112019-O.jpg",NA,NA
"MLM1449885019","Moto G60s",576298132,3899,"used","http://http2.mlstatic.com/D_691707-MLM49232229761_022022-O.jpg",NA,NA
"MLM1435386165","Celular Motorola Moto G60 128gb",576298132,3999,"used","http://http2.mlstatic.com/D_799111-MLM50235734170_062022-O.jpg",NA,NA
"MLM1433887631","Celular Motorola Moto G50 5g",576298132,3899,"used","http://http2.mlstatic.com/D_934652-MLM50211381046_062022-O.jpg",NA,NA
"MLM1459124533","Celular Motorola Moto G9 Plus",576298132,4099,"used","http://http2.mlstatic.com/D_733587-MLM48347938844_112021-O.jpg",NA,NA
"MLM1393104923","Moto G8 Plus 64 Gb  Azul Nocturno 4 Gb Ram (3114)",742539936,2500,"used","http://http2.mlstatic.com/D_750431-MLM49388147159_032022-O.jpg",NA,NA
"MLM1464275526","Moto Edge 30 Pro 12/256gb",834500001,17499,"used","http://http2.mlstatic.com/D_727139-MLM50032385459_052022-O.jpg",NA,NA
"MLM1460529770","Teléfono Motorola Moto Edge 20.",244144807,6871,"used","http://http2.mlstatic.com/D_913516-MLM50747428185_072022-O.jpg",NA,NA
"MLM1438705981","Motorola One Hyper 128 Gb 4 Gb Ram Libre De Fabrica",272545870,4200,"used","http://http2.mlstatic.com/D_967674-MLM50293471838_062022-O.jpg",NA,NA
"MLM1401879080","Motorola G100 Liberado 128gb 8gb Ram(m)usado",458774873,9499,"used","http://http2.mlstatic.com/D_988401-MLM49592020803_042022-O.jpg",NA,NA
"MLM1500812190"," Moto E5 16 Gb Oro Fino 2 Gb Ram Detalle Boton Home",33295375,1200,"used","http://http2.mlstatic.com/D_632303-MLM51508232525_092022-O.jpg",NA,NA
"MLM1430980598","Telefono Motorola Moto G9 Power",244144807,3065,"used","http://http2.mlstatic.com/D_830802-MLM50160300383_062022-O.jpg",NA,NA
"MLM1465772492","Moto G7 Power ",779084353,7000,"used","http://http2.mlstatic.com/D_845982-MLM50853313610_072022-O.jpg",NA,NA
"MLM1435583454","Celular Motorola Moto G8",576298132,2699,"used","http://http2.mlstatic.com/D_727132-MLM50240046391_062022-O.jpg",NA,NA
"MLM1457763722","Teléfono Motorola Moto G51 5g",244144807,3849,"used","http://http2.mlstatic.com/D_897359-MLM50698459795_072022-O.jpg",NA,NA
"MLM922608573"," Moto G7 Play 32 Gb Oro Fino 2 Gb Ram Garantia Bratton 1 Año",699201562,2600,"used","http://http2.mlstatic.com/D_909676-MLM46109964751_052021-O.jpg",NA,NA
"MLM1502194913","Celular Motorola Moto G8 Play",576298132,2199,"used","http://http2.mlstatic.com/D_876322-MLM42791957355_072020-O.jpg",NA,NA
"MLM1430036756","Moto Z Play Para Piezas",180334580,410,"used","http://http2.mlstatic.com/D_866943-MLM50140132315_052022-O.jpg",NA,NA
"MLM1491007431","Telefono Motorola One Action",244144807,3080,"used","http://http2.mlstatic.com/D_952900-MLM51423406872_092022-O.jpg",NA,NA
"MLM1422909558","Telefono Celular Motorola Xt2153-1 Motorola Edge 20 Pro",244144807,11290,"used","http://http2.mlstatic.com/D_605865-MLM49978250498_052022-O.jpg",NA,NA
"MLM1486177677","Motorola G22 Liberado 128 Gb (m)usado ",458774873,2999,"used","http://http2.mlstatic.com/D_795692-MLM51249046780_082022-O.jpg",NA,NA
"MLM1455479206","Celular Moto E6 Play 32 Gb",229202244,1999,"used","http://http2.mlstatic.com/D_978074-MLM50667519095_072022-O.jpg",NA,NA
"MLM1490853487","Telefono Motorola Moto G8 Power",244144807,2717,"used","http://http2.mlstatic.com/D_837198-MLM51049093806_082022-O.jpg",NA,NA
"MLM1378146384"," Moto G7 Plus 64gb/4gb Ram Libre De Fabrica",272545870,3100,"used","http://http2.mlstatic.com/D_907596-MLM48918996508_012022-O.jpg",NA,NA
"MLM1439351489","Celular Moto Z Play, Para Piezas ",180334580,500,"used","http://http2.mlstatic.com/D_924407-MLM50305346034_062022-O.jpg",NA,NA
"MLM1422941109","Telefono Celular Motorola X2167 Moto G41",244144807,3403,"used","http://http2.mlstatic.com/D_743298-MLM49978249922_052022-O.jpg",NA,NA
"MLM1502639609","Moto  G8 Power 64 Gb Azul 4 Gb Ram",576298132,2500,"used","http://http2.mlstatic.com/D_935133-MLM45347719199_032021-O.jpg",NA,NA
"MLM1430945134","Telefono Motorola Edge 20 Lite",244144807,4860,"used","http://http2.mlstatic.com/D_654383-MLM50160297979_062022-O.jpg",NA,NA
"MLM1407636933","Moto G3 Refacciones ",18880879,200,"used","http://http2.mlstatic.com/D_704995-MLM47825869324_102021-O.jpg",NA,NA
"MLM1390840629","Motorola Edge Edge+ 256 Gb  Azul 12 Gb Ram",1088864625,15000,"used","http://http2.mlstatic.com/D_655672-MLM49345739064_032022-O.jpg",NA,NA
"MLM1435598415","Lote Moto E5 Play Para Refacciones.",180334580,750,"used","http://http2.mlstatic.com/D_657589-MLM50241598775_062022-O.jpg",NA,NA
"MLM1418232235","Motorola Razr 2019",157397196,6599,"used","http://http2.mlstatic.com/D_683867-MLM49888771975_052022-O.jpg",NA,NA
"MLM926232994","Moto G4 Plus Dual Sim 32 Gb Blanco 2 Gb Ram",85805663,2499,"used","http://http2.mlstatic.com/D_930112-MLM46233976376_062021-O.jpg",NA,NA
"MLM1430875938","Telefono Motorola Moto G 5g",244144807,4207,"used","http://http2.mlstatic.com/D_624054-MLM50160300478_062022-O.jpg",NA,NA
"MLM1486729005","Moto E6 Plus Piezas Refacciones Pregunte (xt 2025 1) ",457882031,200,"used","http://http2.mlstatic.com/D_974777-MLM48258009384_112021-O.jpg",NA,NA
"MLM1457117241","Moto G7 Power Dual Sim 64 Gb Ice Violet Gradient 4 Gb Ram",32256805,2799,"used","http://http2.mlstatic.com/D_842408-MLM50684739638_072022-O.jpg",NA,NA
"MLM1491037350","Telefono Motorola One Fusion",244144807,3139,"used","http://http2.mlstatic.com/D_911665-MLM51423426448_092022-O.jpg",NA,NA
"MLM1494034708","Moto E7i Power",576298132,1799,"used","http://http2.mlstatic.com/D_930226-MLM49546278934_042022-O.jpg",NA,NA
"MLM1395032737","Motorola Moto Z  Play Bateria",180334580,250,"used","http://http2.mlstatic.com/D_704795-MLM50624415241_072022-O.jpg",NA,NA
"MLM1402019898","Motorola Moto E4 Normal Piezas Refaccions Pregunte (xt 1764)",457882031,200,"used","http://http2.mlstatic.com/D_768741-MLM49593367611_042022-O.jpg",NA,NA
"MLM1444935633","Moto Razr",268273170,13000,"used","http://http2.mlstatic.com/D_734814-MLM50427158791_062022-O.jpg",NA,NA
"MLM1365033803","Telefono Motorola One Vision Funcionando Perfecto",93311903,3000,"used","http://http2.mlstatic.com/D_674144-MLM48815142168_012022-O.jpg",NA,NA
"MLM1490985479"," Moto G Stylus (2021) 128 Gb 4 Gb Ram Libre De Fabrica",272545870,4500,"used","http://http2.mlstatic.com/D_616765-MLM50293660631_062022-O.jpg",NA,NA
"MLM1416460926","Motorola Xt1032 Para Reparar",61942026,99,"used","http://http2.mlstatic.com/D_638788-MLM49856692050_052022-O.jpg",NA,NA
"MLM1417503048","Celular Moto E20 Gris Grafitto",203867367,2500,"new","http://http2.mlstatic.com/D_655204-MLM49875495359_052022-O.jpg",NA,NA
"MLM1458034459","Motorola / Moto G20 / Nuevo Sellado / Batería Alta Duración",32957837,3150,"used","http://http2.mlstatic.com/D_952879-MLM49721354227_042022-O.jpg",NA,NA
"MLM1418039357"," Moto Z4 128gb Gris Flash De Exhibición Liberados A Msi",412925314,4880,"used","http://http2.mlstatic.com/D_633530-MLM49433283475_032022-O.jpg",NA,NA
"MLM1414632229","Motorola Moto G9 Plus  4 Y 128gb. Liberado",529842886,3990,"used","http://http2.mlstatic.com/D_602774-MLM49816756588_042022-O.jpg",NA,NA
"MLM1436939471","Moto G8 Plus Cosmic Blue 64 Gb  4gb Ram Excelente Estado ",34839824,3599,"used","http://http2.mlstatic.com/D_913341-MLM50262659219_062022-O.jpg",NA,NA
"MLM1449187307","Motorola Moto Z3 Play 64 Gb Y 4 Ram Indigo Liberado ",225757634,5999,"used","http://http2.mlstatic.com/D_916660-MLA50359774808_062022-O.jpg",NA,NA
"MLM1397855369","Motorola Moto G200 5g",834500001,14599,"used","http://http2.mlstatic.com/D_854123-MLM49490655510_032022-O.jpg",NA,NA
"MLM1483085219","Telefono Motorola One Hyper",244144807,5200,"used","http://http2.mlstatic.com/D_868301-MLM51184984720_082022-O.jpg",NA,NA
"MLM1398567590","Moto G7 Power 64 Gb Marine Blue 4 Gb Ram",213536710,3000,"used","http://http2.mlstatic.com/D_633107-MLM49514154661_032022-O.jpg",NA,NA
"MLM1480477381","Teléfono Motorola Moto G60",244144807,4354,"used","http://http2.mlstatic.com/D_694144-MLM51124068144_082022-O.jpg",NA,NA
"MLM1491098539","Telefono Motorola Moto G9 Power",244144807,3554,"used","http://http2.mlstatic.com/D_880403-MLM51446310731_092022-O.jpg",NA,NA
"MLM1473573646","Teléfono Motorola Moto G60",244144807,3933,"used","http://http2.mlstatic.com/D_689248-MLM50988181705_082022-O.jpg",NA,NA
"MLM1473567799","Teléfono Motorola Edge 20",244144807,5914,"used","http://http2.mlstatic.com/D_714684-MLM50988180464_082022-O.jpg",NA,NA
"MLM1467303542","Telefono Motorola Moto Edge 20 Pro",244144807,11565,"used","http://http2.mlstatic.com/D_812866-MLM50881473312_072022-O.jpg",NA,NA
"MLM1490000797","Motorola G9 Play 64 Gb ",176198941,2000,"used","http://http2.mlstatic.com/D_721051-MLM51307660678_082022-O.jpg",NA,NA
"MLM1372313507","Celular Motorola E5play + Micro Sd 4gb + Cargador",153195531,1699,"used","http://http2.mlstatic.com/D_851094-MLM48984138128_012022-O.jpg",NA,NA
"MLM1491092103","Telefono Motorola Moto G50 5g",244144807,3445,"used","http://http2.mlstatic.com/D_876405-MLM51329274743_082022-O.jpg",NA,NA
"MLM1429988489","Motorola One Fusion 128 Gb",204645019,2900,"used","http://http2.mlstatic.com/D_957481-MLM50138534361_052022-O.jpg",NA,NA
"MLM1389540705","Moto Z Play 32gb Mod Xt1635-02(con Dos Defectos)",152317760,1599,"used","http://http2.mlstatic.com/D_761762-MLM49319994683_032022-O.jpg",NA,NA
"MLM1450575643","Teléfono Móvil Motorola Moto G8 Power.",244144807,2774,"used","http://http2.mlstatic.com/D_661963-MLM50541295899_072022-O.jpg",NA,NA
"MLM1455961670","Celular Motorola Xt1920 18 Serie 233 Para Piezas",721216725,300,"used","http://http2.mlstatic.com/D_665121-MLM50662958207_072022-O.jpg",NA,NA
"MLM906553213","Celular Moto Z 2 Play Moto Moda Con Detalle",152496525,2200,"used","http://http2.mlstatic.com/D_959866-MLM45572672664_042021-O.jpg",NA,NA
"MLM1469239660","Motorola G71 5g Liberado 128gb 6gb Ram(m)usado",458774873,5799,"used","http://http2.mlstatic.com/D_914948-MLM50914111781_072022-O.jpg",NA,NA
"MLM1507698815","Moto G60 128gb Dual Sim Color Plata 6gb Ram ",1199694743,2000,"used","http://http2.mlstatic.com/D_667326-MLM51619208734_092022-O.jpg",NA,NA
"MLM1387659844"," Moto E6 Plus Dual Sim 32 Gb Cherry 2 Gb Ram",1066006370,2500,"used","http://http2.mlstatic.com/D_962416-MLM49288456867_032022-O.jpg",NA,NA
"MLM935058405","Moto G3 Xt1540 8gb Para Partes Piezas Refacciones",63192055,300,"used","http://http2.mlstatic.com/D_724664-MLM46834823613_072021-O.jpg",NA,NA
"MLM1302557984","Moto G9plus ",257758298,5500,"used","http://http2.mlstatic.com/D_696282-MLM47313684325_082021-O.jpg",NA,NA
"MLM1431605285","Motorola Edge Plus ",7916867,17000,"used","http://http2.mlstatic.com/D_975642-MLM50175583611_062022-O.jpg",NA,NA
"MLM1304706444","Moto E6 Play Xt2029-1",500326522,1699,"used","http://http2.mlstatic.com/D_829359-MLM47358114389_092021-O.jpg",NA,NA
"MLM1326544123","Motorola One Fusión Plus",840663133,5900,"used","http://http2.mlstatic.com/D_784340-MLM47890347818_102021-O.jpg",NA,NA
"MLM806119786","Celular Moto G6 Plus 64 Gb Y 6 Gb Ram",330501337,4700,"used","http://http2.mlstatic.com/D_692378-MLM43184721598_082020-O.jpg",NA,NA
"MLM1354381389","Moto E4 Plus ",170099817,366,"used","http://http2.mlstatic.com/D_684310-MLM48525331455_122021-O.jpg",NA,NA
"MLM1341813398","Moto G6 Plus Como Nuevo",24835973,3950,"used","http://http2.mlstatic.com/D_843433-MLM48248766557_112021-O.jpg",NA,NA
"MLM651717848","Motorola I867 Usado Nextel",87806040,1200,"used","http://http2.mlstatic.com/D_961219-MLM28625460996_112018-I.jpg",NA,NA
"MLM1445798247","Celular Moto G8 Power Lite Dual Sim 64 Gb Turquesa 4 Gb Ram",443168777,2950,"used","http://http2.mlstatic.com/D_608266-MLM50442025398_062022-O.jpg",NA,NA
"MLM924697140","Moto Z2 Force ",228002377,1950,"used","http://http2.mlstatic.com/D_717606-MLM46179345557_052021-O.jpg",NA,NA
"MLM1415247561"," Moto G7 Plus 64 Gb Rubí 4 Gb Ram",3906584,3100,"used","http://http2.mlstatic.com/D_971922-MLM49829762763_052022-O.jpg",NA,NA
"MLM1449797077","Motorola G4 Plus 32gb Dual Sim Negro Usado",502610145,1500,"used","http://http2.mlstatic.com/D_694408-MLM50210135457_062022-O.jpg",NA,NA
"MLM1373771029","Celular Moto G8 Power Lite ",480900115,3500,"used","http://http2.mlstatic.com/D_788219-MLM49017792895_022022-O.jpg",NA,NA
"MLM1440319636","Celular Motorola Moto E6s",576298132,2299,"used","http://http2.mlstatic.com/D_727349-MLM50324297579_062022-O.jpg",NA,NA
"MLM1305446703","Moto Razer",404072006,18000,"used","http://http2.mlstatic.com/D_867687-MLM47377640517_092021-O.jpg",NA,NA
"MLM905923851","Celular Motorola Android One",73803040,2600,"used","http://http2.mlstatic.com/D_636671-MLM45556411581_042021-O.jpg",NA,NA
"MLM1369062646","Celular Motorola One",193272698,2999,"used","http://http2.mlstatic.com/D_635580-MLM48919308147_012022-O.jpg",NA,NA
"MLM1465028285","Motorola Moto G30 Liberado 64 Gb (m)usado",458774873,3699,"used","http://http2.mlstatic.com/D_804218-MLM50835421636_072022-O.jpg",NA,NA
"MLM1323548648"," Celular Motorola Moto G Plus",698425886,4000,"used","http://http2.mlstatic.com/D_849764-MLM47818946003_102021-O.jpg",NA,NA
"MLM1414830547","Celular Mote E6 Plus",445169786,3500,"used","http://http2.mlstatic.com/D_893318-MLM49819872599_052022-O.jpg",NA,NA
"MLM1496077188","Motorola Edge 20 Plus",472163804,6500,"used","http://http2.mlstatic.com/D_852201-MLM51430977602_092022-O.jpg",NA,NA
"MLM1434200292","Moto G200 (moto Edge S30) ",92627048,10800,"used","http://http2.mlstatic.com/D_851364-MLM49418751123_032022-O.jpg",NA,NA
"MLM1375953177","Motorola One Fusion 64 Gb  4 Gb Ram Azul",88055434,3580,"used","http://http2.mlstatic.com/D_704878-MLM49058741684_022022-O.jpg",NA,NA
"MLM1417827940","Motorola Moto E4 Xt1766(leer Descripción)",495560507,980,"used","http://http2.mlstatic.com/D_967024-MLM48576761165_122021-O.jpg",NA,NA
"MLM1395478814"," Moto E20 32 Gb Azul Aqua 2 Gb Ram 6.5  Hd+max Vision",310086952,3599,"new","http://http2.mlstatic.com/D_610756-MLM49438350906_032022-O.jpg",NA,NA
"MLM1415491687"," Moto G20 / Motorola  Nuevo Sellado / Batería Alta Duración",32957837,3300,"used","http://http2.mlstatic.com/D_949776-MLM49721360465_042022-O.jpg",NA,NA
"MLM1503021725"," Moto Z4 128gb Blanco De Exhibición Liberados ",412925314,4680,"used","http://http2.mlstatic.com/D_811776-MLM49433317867_032022-O.jpg",NA,NA
"MLM917335746","Celulares Baratos Motorola G9 Plus At&t 128 Gb (m)usado",458774873,4799,"used","http://http2.mlstatic.com/D_731912-MLM45858242194_052021-O.jpg",NA,NA
"MLM1481543377","Telefono Motorola Moto G8 Plus",244144807,3461,"used","http://http2.mlstatic.com/D_751612-MLM51150400633_082022-O.jpg",NA,NA
"MLM1383624444","Moto G7 Power 64 Gb Blue 4 Gb Ram",425718742,3797,"used","http://http2.mlstatic.com/D_700320-MLM49205700436_022022-O.jpg",NA,NA
"MLM1478953413","Celular Motorola Edge 20 128gb",576298132,5899,"used","http://http2.mlstatic.com/D_921583-MLM51093449228_082022-O.jpg",NA,NA
"MLM1462290849","Moto Edge Para Reparar",807408096,2400,"used","http://http2.mlstatic.com/D_846309-MLM50780223634_072022-O.jpg",NA,NA
"MLM1476907231","Telefono Motorola Edge 20 Pro",244144807,10021,"used","http://http2.mlstatic.com/D_736640-MLM51049093972_082022-O.jpg",NA,NA
"MLM1421607415","Celular Motorola Moto G9 Power",225549141,2500,"used","http://http2.mlstatic.com/D_798474-MLM49947972232_052022-O.jpg",NA,NA
"MLM1495898701","Telefono Motorola Moto G60s",244144807,4267,"used","http://http2.mlstatic.com/D_834386-MLM51426023171_092022-O.jpg",NA,NA
"MLM924288679","Motorola One Fushon Plus ",376612863,6000,"used","http://http2.mlstatic.com/D_687780-MLM46164772105_052021-O.jpg",NA,NA
"MLM1408612689","Celular Motorola G9play Plus",293179222,3999,"used","http://http2.mlstatic.com/D_934034-MLM49714319115_042022-O.jpg",NA,NA
"MLM1464230761","Moto E6 Play Pila Original ",653921769,260,"used","http://http2.mlstatic.com/D_800472-MLA50825223884_072022-O.jpg",NA,NA
"MLM1463668873","Teléfono Motorola Moto G50 G5",244144807,3585,"used","http://http2.mlstatic.com/D_789101-MLM50811665876_072022-O.jpg",NA,NA
"MLM1308702146","Celular Moto Z3 Play",239744405,3000,"used","http://http2.mlstatic.com/D_724308-MLM47447301455_092021-O.jpg",NA,NA
"MLM1497484798","Celular Motorola E5- Liberado",189495899,1250,"used","http://http2.mlstatic.com/D_647168-MLM50351322266_062022-O.jpg",NA,NA
"MLM1418760665","Paquete,moto Z Play Force Más Bocina Batería Carcaza Moto ",62298274,2000,"used","http://http2.mlstatic.com/D_780248-MLM49894722592_052022-O.jpg",NA,NA
"MLM1309805837","Celular Moto G 9 Power",823502447,5500,"used","http://http2.mlstatic.com/D_939915-MLM47484900688_092021-O.jpg",NA,NA
"MLM696871722","Motorola G6 Plus ",428005363,6500,"used","http://http2.mlstatic.com/D_988629-MLM32011935607_082019-O.jpg",NA,NA
"MLM1502673751","Telefono Motorola Motog8 Power Lite",244144807,2701,"used","http://http2.mlstatic.com/D_655808-MLM51541591209_092022-O.jpg",NA,NA
"MLM863675380","Celular Moto E6 Plus Semi Nuevo",216329710,2800,"used","http://http2.mlstatic.com/D_698048-MLM44607664328_012021-O.jpg",NA,NA
"MLM791905748","Celular Motorola Moto One Vision",576298132,4299,"used","http://http2.mlstatic.com/D_882060-MLM42523097243_072020-O.jpg",NA,NA
"MLM1328294254","Moto G Staylus",819919197,7500,"used","http://http2.mlstatic.com/D_633941-MLM47926633218_102021-O.jpg",NA,NA
"MLM1367514234"," Moto E6 16 Gb Liberadon2 Gb Ram, Excelente Estado",440596169,1700,"used","http://http2.mlstatic.com/D_639996-MLM48873815282_012022-O.jpg",NA,NA
"MLM1502645862","Celular Motorola One Zoom",576298132,3699,"used","http://http2.mlstatic.com/D_650103-MLM43223311680_082020-O.jpg",NA,NA
"MLM1463509473"," Moto G60 Dual Sim 128 Gb Plata 6 Gb Ram",1018594073,3000,"used","http://http2.mlstatic.com/D_686780-MLM50808482115_072022-O.jpg",NA,NA
"MLM1497790986","Celular Moto E5 Play Xt1920-18 Refacciones ",482704351,600,"used","http://http2.mlstatic.com/D_850232-MLM51463071663_092022-O.jpg",NA,NA
"MLM1495911479","Telefono Motorola Moto E7i Power",244144807,2042,"used","http://http2.mlstatic.com/D_681566-MLM51426023200_092022-O.jpg",NA,NA
